ID_Caso;Aplicacao;Classe_Recurso;Codigo_Snippet;Tem_Fuga_de_Recurso
Case_277_K-9 Mail_FIX;K-9 Mail;java.io.PipedOutputStream;"signatureBodyPart.writeTo(out);
                } catch (Exception e) {
                    Log.e(K9.LOG_TAG, ""Exception while writing message to crypto provider"", e);
                } finally {
                    try {
                        out.close();
                    } catch (IOException e) {
                        // don't care
                    }
                }
            }
        }).start();
                    encryptionPayloadBody.writeTo(out);
                } catch (Exception e) {
                    Log.e(K9.LOG_TAG, ""Exception while writing message to crypto provider"", e);
                } finally {
                    try {
                        out.close();
                    } catch (IOException e) {
                        // don't care
                    }
                }
            }
        }).start();";0
Case_278_K-9 Mail_BUG;K-9 Mail;java.io.PipedOutputStream;"signatureBodyPart.writeTo(out);
                } catch (Exception e) {
                    Log.e(K9.LOG_TAG, ""Exception while writing message to crypto provider"", e);
                }
            }
        }).start();
                    encryptionPayloadBody.writeTo(out);
                } catch (Exception e) {
                    Log.e(K9.LOG_TAG, ""Exception while writing message to crypto provider"", e);
                }
            }
        }).start();";1
Case_278_K-9 Mail_FIX;K-9 Mail;java.io.PipedOutputStream;"signatureBodyPart.writeTo(out);
                } catch (Exception e) {
                    Log.e(K9.LOG_TAG, ""Exception while writing message to crypto provider"", e);
                } finally {
                    try {
                        out.close();
                    } catch (IOException e) {
                        // don't care
                    }
                }
            }
        }).start();
                    encryptionPayloadBody.writeTo(out);
                } catch (Exception e) {
                    Log.e(K9.LOG_TAG, ""Exception while writing message to crypto provider"", e);
                } finally {
                    try {
                        out.close();
                    } catch (IOException e) {
                        // don't care
                    }
                }
            }
        }).start();";0
Case_279_K-9 Mail_BUG;K-9 Mail;java.net.Socket;"}
            Transport transport = Transport.getInstance(K9.app, account);
            transport.close();
            transport.open();
            transport.close();
        }

        private void checkIncoming() throws MessagingException {";1
Case_279_K-9 Mail_FIX;K-9 Mail;java.net.Socket;"}
            Transport transport = Transport.getInstance(K9.app, account);
            transport.close();
            try {
                transport.open();
            } finally {
                transport.close();
            }
        }

        private void checkIncoming() throws MessagingException {";0
Case_280_IRCCloud_BUG;IRCCloud;java.net.Socket;"HttpRequest request = readRequest(client);
                if (isRunning)
                    processRequest(request, client);
            } catch (SocketTimeoutException e) {
                // Do nothing
            } catch (IOException e) {";1
Case_280_IRCCloud_FIX;IRCCloud;java.net.Socket;"HttpRequest request = readRequest(client);
                if (isRunning)
                    processRequest(request, client);
                client.close();
            } catch (SocketTimeoutException e) {
                // Do nothing
            } catch (IOException e) {";0
Case_281_K-9 Mail_BUG;K-9 Mail;java.util.concurrent.Semaphore;"String sortOrder) throws Exception {
            mSemaphore.acquire();

            final Cursor cursor;
            cursor = mDelegate.query(uri, projection, selection, selectionArgs, sortOrder);

            /* Android content resolvers can only process CrossProcessCursor instances */
            if (!(cursor instanceof CrossProcessCursor)) {
                Log.w(K9.LOG_TAG, ""Unsupported cursor, returning null: "" + cursor);
                return null;
            }";1
Case_281_K-9 Mail_FIX;K-9 Mail;java.util.concurrent.Semaphore;"String sortOrder) throws Exception {
            mSemaphore.acquire();

            Cursor cursor = null;
            try {
                cursor = mDelegate.query(uri, projection, selection, selectionArgs, sortOrder);
            } finally {
                if (cursor == null) {
                    mSemaphore.release();
                }
            }

            /* Android content resolvers can only process CrossProcessCursor instances */
            if (!(cursor instanceof CrossProcessCursor)) {
                Log.w(K9.LOG_TAG, ""Unsupported cursor, returning null: "" + cursor);
                mSemaphore.release();
                return null;
            }";0
Case_282_Bitcoin-wallet_BUG;Bitcoin-wallet;java.util.concurrent.Semaphore;"public void onChainDownloadStarted(Peer peer, int blocksLeft) {
        startDownload(blocksLeft);
        originalBlocksLeft = blocksLeft;
    }

    @Override";1
Case_282_Bitcoin-wallet_FIX;Bitcoin-wallet;java.util.concurrent.Semaphore;"public void onChainDownloadStarted(Peer peer, int blocksLeft) {
        startDownload(blocksLeft);
        originalBlocksLeft = blocksLeft;
        if (blocksLeft == 0) {
            doneDownload();
            done.release();
        }
    }

    @Override";0
Case_283_Ushahidi_BUG;Ushahidi;java.util.concurrent.Semaphore;"mSem.release();
				return;
			}
			mPendingIntents.remove(mPendingIntents.size() - 1);
			if (mPendingIntents.isEmpty()) {
				mRecvRetVal = true;
				context.unregisterReceiver(this);
				mSem.release();
			}
		}";1
Case_283_Ushahidi_FIX;Ushahidi;java.util.concurrent.Semaphore;"mSem.release();
				return;
			}

			// Fix for a potential null object here
			if (mPendingIntents != null) {
				mPendingIntents.remove(mPendingIntents.size() - 1);
				if (mPendingIntents.isEmpty()) {
					mRecvRetVal = true;
					context.unregisterReceiver(this);
					mSem.release();
				}
			}
		}";0
Case_284_Bitcoin-wallet_BUG;Bitcoin-wallet;java.util.Formatter;"private static void appendReport(final StringBuilder report, final File file, final int indent)
	{
		final Formatter formatter = new Formatter(report);

		for (int i = 0; i < indent; i++)
			report.append(""  - "");
		formatter.format(""%tF %tT  %s  [%d]\n"", file.lastModified(), file.lastModified(), file.getName(), file.length());

		if (file.isDirectory())
			for (final File f : file.listFiles())";1
Case_284_Bitcoin-wallet_FIX;Bitcoin-wallet;java.util.Formatter;"private static void appendReport(final StringBuilder report, final File file, final int indent)
	{
		for (int i = 0; i < indent; i++)
			report.append(""  - "");

		final Formatter formatter = new Formatter(report);
		formatter.format(""%tF %tT  %s  [%d]\n"", file.lastModified(), file.lastModified(), file.getName(), file.length());
		formatter.close();

		if (file.isDirectory())
			for (final File f : file.listFiles())";0
Case_285_Osmand_BUG;Osmand;java.util.logging.FileHandler;"import java.util.logging.Handler;
import java.util.logging.LogManager;
import java.util.logging.Logger;
import java.util.logging.SimpleFormatter;

import javax.xml.parsers.DocumentBuilderFactory;
				}
				if(fh != null) {
					LogManager.getLogManager().getLogger("""").removeHandler(fh);
				}
			} catch (Exception e) {
				log.error(""Exception generating indexes for "" + f.getName(), e); //$NON-NLS-1$";1
Case_285_Osmand_FIX;Osmand;java.util.logging.FileHandler;"import java.util.logging.Handler;
import java.util.logging.LogManager;
import java.util.logging.Logger;
import java.util.logging.Level;
import java.util.logging.SimpleFormatter;

import javax.xml.parsers.DocumentBuilderFactory;
				}
				if(fh != null) {
					LogManager.getLogManager().getLogger("""").removeHandler(fh);
					fh.close();
				}
			} catch (Exception e) {
				log.error(""Exception generating indexes for "" + f.getName(), e); //$NON-NLS-1$";0
Case_286_Cgeo_BUG;Cgeo;java.util.Scanner;"}

    protected String getFileContent(int resourceId) {
        final InputStream ins = getResourceStream(resourceId);
        final String result = new Scanner(ins).useDelimiter(""\\A"").next();
        try {
            ins.close();
        } catch (IOException e) {
            e.printStackTrace();
        }
        return result;
    }

    protected void copyResourceToFile(int resourceId, File file) throws IOException {";1
Case_286_Cgeo_FIX;Cgeo;java.util.Scanner;"}

    protected String getFileContent(int resourceId) {
        Scanner scanner = null;
        try {
            final InputStream ins = getResourceStream(resourceId);
            scanner = new Scanner(ins);
            return scanner.useDelimiter(""\\A"").next();
        } catch (Exception e) {
            e.printStackTrace();
        } finally {
            if (scanner != null) {
                scanner.close();
            }
        }
        return null;
    }

    protected void copyResourceToFile(int resourceId, File file) throws IOException {";0
